word,syllables,tonic,class,canonic
barga,"['bar', 'ga']",0,paroxítona,False
barganha,"['bar', 'ga', 'nha']",1,paroxítona,False
barganhar,"['bar', 'ga', 'nhar']",2,oxítona,False
baril,"['ba', 'ril']",1,oxítona,False
bário,"['bá', 'ri', 'o']",0,proparoxítona,False
barítono,"['ba', 'rí', 'to', 'no']",1,proparoxítona,True
barlavento,"['bar', 'la', 'ven', 'to']",2,paroxítona,False
barman,"['bar', 'man']",0,paroxítona,False
barn,['barn'],0,oxítona,False
barometricamente,"['ba', 'ro', 'me', 'tri', 'ca', 'men', 'te']",5,paroxítona,False
barométrico,"['ba', 'ro', 'mé', 'tri', 'co']",2,proparoxítona,False
barômetro,"['ba', 'rô', 'me', 'tro']",1,proparoxítona,False
barómetro,"['ba', 'ró', 'me', 'tro']",1,proparoxítona,False
barona,"['ba', 'ro', 'na']",1,paroxítona,True
baronato,"['ba', 'ro', 'na', 'to']",2,paroxítona,True
baronesa,"['ba', 'ro', 'ne', 'sa']",2,paroxítona,True
baronete,"['ba', 'ro', 'ne', 'te']",2,paroxítona,True
baronia,"['ba', 'ro', 'ni', 'a']",2,paroxítona,False
barqueiro,"['bar', 'quei', 'ro']",1,paroxítona,False
barqueta,"['bar', 'que', 'ta']",1,paroxítona,False
barquilho,"['bar', 'qui', 'lho']",1,paroxítona,False
barquinha,"['bar', 'qui', 'nha']",1,paroxítona,False
barquinhense,"['bar', 'qui', 'nhen', 'se']",2,paroxítona,False
barra,"['bar', 'ra']",0,paroxítona,False
barraca,"['bar', 'ra', 'ca']",1,paroxítona,False
barracão,"['bar', 'ra', 'cão']",2,oxítona,False
barraco,"['bar', 'ra', 'co']",1,paroxítona,False
barracuda,"['bar', 'ra', 'cu', 'da']",2,paroxítona,False
barrado,"['bar', 'ra', 'do']",1,paroxítona,False
barragem,"['bar', 'ra', 'gem']",1,paroxítona,False
barral,"['bar', 'ral']",1,oxítona,False
barramento,"['bar', 'ra', 'men', 'to']",2,paroxítona,False
barranca,"['bar', 'ran', 'ca']",1,paroxítona,False
barranco,"['bar', 'ran', 'co']",1,paroxítona,False
barranha,"['bar', 'ra', 'nha']",1,paroxítona,False
barranhão,"['bar', 'ra', 'nhão']",2,oxítona,False
barranhar,"['bar', 'ra', 'nhar']",2,oxítona,False
barranquenha,"['bar', 'ran', 'que', 'nha']",2,paroxítona,False
barranquenho,"['bar', 'ran', 'que', 'nho']",2,paroxítona,False
barraqueiro,"['bar', 'ra', 'quei', 'ro']",2,paroxítona,False
barrar,"['bar', 'rar']",1,oxítona,False
barredo,"['bar', 're', 'do']",1,paroxítona,False
barreira,"['bar', 'rei', 'ra']",1,paroxítona,False
barreirar,"['bar', 'rei', 'rar']",2,oxítona,False
barreirense,"['bar', 'rei', 'ren', 'se']",2,paroxítona,False
barreiro,"['bar', 'rei', 'ro']",1,paroxítona,False
barrela,"['bar', 're', 'la']",1,paroxítona,False
barrenar,"['bar', 're', 'nar']",2,oxítona,False
barreno,"['bar', 're', 'no']",1,paroxítona,False
barrento,"['bar', 'ren', 'to']",1,paroxítona,False
barreta,"['bar', 're', 'ta']",1,paroxítona,False
barrete,"['bar', 're', 'te']",1,paroxítona,False
barretina,"['bar', 're', 'ti', 'na']",2,paroxítona,False
barrica,"['bar', 'ri', 'ca']",1,paroxítona,False
barricada,"['bar', 'ri', 'ca', 'da']",2,paroxítona,False
barricar,"['bar', 'ri', 'car']",2,oxítona,False
barriga,"['bar', 'ri', 'ga']",1,paroxítona,False
barrigada,"['bar', 'ri', 'ga', 'da']",2,paroxítona,False
barrigana,"['bar', 'ri', 'ga', 'na']",2,paroxítona,False
barriguda,"['bar', 'ri', 'gu', 'da']",2,paroxítona,False
barrigudo,"['bar', 'ri', 'gu', 'do']",2,paroxítona,False
barril,"['bar', 'ril']",1,oxítona,False
barrinha,"['bar', 'ri', 'nha']",1,paroxítona,False
barrir,"['bar', 'rir']",1,oxítona,False
barrista,"['bar', 'ris', 'ta']",1,paroxítona,False
barro,"['bar', 'ro']",0,paroxítona,False
barroca,"['bar', 'ro', 'ca']",1,paroxítona,False
barrocal,"['bar', 'ro', 'cal']",2,oxítona,False
barrocão,"['bar', 'ro', 'cão']",2,oxítona,False
barroco,"['bar', 'ro', 'co']",1,paroxítona,False
barroquismo,"['bar', 'ro', 'quis', 'mo']",2,paroxítona,False
barrosã,"['bar', 'ro', 'sã']",2,oxítona,False
barrosão,"['bar', 'ro', 'são']",2,oxítona,False
barrosista,"['bar', 'ro', 'sis', 'ta']",2,paroxítona,False
barroso,"['bar', 'ro', 'so']",1,paroxítona,False
barrotar,"['bar', 'ro', 'tar']",2,oxítona,False
barrote,"['bar', 'ro', 'te']",1,paroxítona,False
bartolomeu,"['bar', 'to', 'lo', 'meu']",3,oxítona,False
barulhar,"['ba', 'ru', 'lhar']",2,oxítona,False
barulheira,"['ba', 'ru', 'lhei', 'ra']",2,paroxítona,False
barulheiro,"['ba', 'ru', 'lhei', 'ro']",2,paroxítona,False
barulhento,"['ba', 'ru', 'lhen', 'to']",2,paroxítona,False
barulho,"['ba', 'ru', 'lho']",1,paroxítona,False
basal,"['ba', 'sal']",1,oxítona,False
basáltico,"['ba', 'sál', 'ti', 'co']",1,proparoxítona,False
basalto,"['ba', 'sal', 'to']",1,paroxítona,False
basar,"['ba', 'sar']",1,oxítona,False
basbaque,"['bas', 'ba', 'que']",1,paroxítona,False
basca,"['bas', 'ca']",0,paroxítona,False
basco,"['bas', 'co']",0,paroxítona,False
báscula,"['bás', 'cu', 'la']",0,proparoxítona,False
basculante,"['bas', 'cu', 'lan', 'te']",2,paroxítona,False
base,"['ba', 'se']",0,paroxítona,True
baseado,"['ba', 'se', 'a', 'do']",2,paroxítona,False
basear,"['ba', 'se', 'ar']",2,oxítona,False
basebol,"['ba', 'se', 'bol']",2,oxítona,False
bases,"['ba', 'ses']",0,paroxítona,False
basicamente,"['ba', 'si', 'ca', 'men', 'te']",3,paroxítona,False
básico,"['bá', 'si', 'co']",0,proparoxítona,True
basilar,"['ba', 'si', 'lar']",2,oxítona,False
basílica,"['ba', 'sí', 'li', 'ca']",1,proparoxítona,True
basilical,"['ba', 'si', 'li', 'cal']",3,oxítona,False
basílico,"['ba', 'sí', 'li', 'co']",1,proparoxítona,True
basilisco,"['ba', 'si', 'lis', 'co']",2,paroxítona,False
basquete,"['bas', 'que', 'te']",1,paroxítona,False
basquetebol,"['bas', 'que', 'te', 'bol']",3,oxítona,False
basquetebolista,"['bas', 'que', 'te', 'bo', 'lis', 'ta']",4,paroxítona,False
basquetebolístico,"['bas', 'que', 'te', 'bo', 'lís', 'ti', 'co']",4,proparoxítona,False
basse,"['bas', 'se']",0,paroxítona,False
basta,"['bas', 'ta']",0,paroxítona,False
bastamente,"['bas', 'ta', 'men', 'te']",2,paroxítona,False
bastante,"['bas', 'tan', 'te']",1,paroxítona,False
bastantemente,"['bas', 'tan', 'te', 'men', 'te']",3,paroxítona,False
bastão,"['bas', 'tão']",1,oxítona,False
bastar,"['bas', 'tar']",1,oxítona,False
bastarda,"['bas', 'tar', 'da']",1,paroxítona,False
bastardia,"['bas', 'tar', 'di', 'a']",2,paroxítona,False
bastardinho,"['bas', 'tar', 'di', 'nho']",2,paroxítona,False
bastardo,"['bas', 'tar', 'do']",1,paroxítona,False
bastião,"['bas', 'ti', 'ão']",2,oxítona,False
bastida,"['bas', 'ti', 'da']",1,paroxítona,False
bastidor,"['bas', 'ti', 'dor']",2,oxítona,False
bastilha,"['bas', 'ti', 'lha']",1,paroxítona,False
bastio,"['bas', 'ti', 'o']",1,paroxítona,False
bastir,"['bas', 'tir']",1,oxítona,False
basto,"['bas', 'to']",0,paroxítona,False
bastonada,"['bas', 'to', 'na', 'da']",2,paroxítona,False
bastonária,"['bas', 'to', 'ná', 'ri', 'a']",2,proparoxítona,False
bastonário,"['bas', 'to', 'ná', 'ri', 'o']",2,proparoxítona,False
bastos,"['bas', 'tos']",0,paroxítona,False
bata,"['ba', 'ta']",0,paroxítona,True
batalha,"['ba', 'ta', 'lha']",1,paroxítona,False
batalhado,"['ba', 'ta', 'lha', 'do']",2,paroxítona,False
batalhador,"['ba', 'ta', 'lha', 'dor']",3,oxítona,False
batalhadora,"['ba', 'ta', 'lha', 'do', 'ra']",3,paroxítona,False
batalhão,"['ba', 'ta', 'lhão']",2,oxítona,False
batalhar,"['ba', 'ta', 'lhar']",2,oxítona,False
batalhense,"['ba', 'ta', 'lhen', 'se']",2,paroxítona,False
batalho,"['ba', 'ta', 'lho']",1,paroxítona,False
batarda,"['ba', 'tar', 'da']",1,paroxítona,False
bataria,"['ba', 'ta', 'ri', 'a']",2,paroxítona,False
batata,"['ba', 'ta', 'ta']",1,paroxítona,True
batata-doce,"['ba', 'ta', 'ta-', 'do', 'ce']",3,paroxítona,False
batata-semente,"['ba', 'ta', 'ta-se', 'men', 'te']",3,paroxítona,False
batatada,"['ba', 'ta', 'ta', 'da']",2,paroxítona,True
batatal,"['ba', 'ta', 'tal']",2,oxítona,False
batateira,"['ba', 'ta', 'tei', 'ra']",2,paroxítona,False
batateiro,"['ba', 'ta', 'tei', 'ro']",2,paroxítona,False
batatinha,"['ba', 'ta', 'ti', 'nha']",2,paroxítona,False
batávico,"['ba', 'tá', 'vi', 'co']",1,proparoxítona,True
bate,"['ba', 'te']",0,paroxítona,True
bate-boca,"['ba', 'te-', 'bo', 'ca']",2,paroxítona,False
bate-chapa,"['ba', 'te-', 'cha', 'pa']",2,paroxítona,False
bate-chapas,"['ba', 'te-', 'cha', 'pas']",2,paroxítona,False
bate-papo,"['ba', 'te-', 'pa', 'po']",2,paroxítona,False
batear,"['ba', 'te', 'ar']",2,oxítona,False
batedeira,"['ba', 'te', 'dei', 'ra']",2,paroxítona,False
batedor,"['ba', 'te', 'dor']",2,oxítona,False
batedora,"['ba', 'te', 'do', 'ra']",2,paroxítona,True
bátega,"['bá', 'te', 'ga']",0,proparoxítona,True
bateia,"['ba', 'tei', 'a']",1,paroxítona,False
bateira,"['ba', 'tei', 'ra']",1,paroxítona,False
bateiro,"['ba', 'tei', 'ro']",1,paroxítona,False
batel,"['ba', 'tel']",1,oxítona,False
batelada,"['ba', 'te', 'la', 'da']",2,paroxítona,True
batelão,"['ba', 'te', 'lão']",2,oxítona,False
batente,"['ba', 'ten', 'te']",1,paroxítona,False
bater,"['ba', 'ter']",1,oxítona,False
bateria,"['ba', 'te', 'ri', 'a']",2,paroxítona,False
baterista,"['ba', 'te', 'ris', 'ta']",2,paroxítona,False
batida,"['ba', 'ti', 'da']",1,paroxítona,True
batido,"['ba', 'ti', 'do']",1,paroxítona,True
batimento,"['ba', 'ti', 'men', 'to']",2,paroxítona,False
batimétrico,"['ba', 'ti', 'mé', 'tri', 'co']",2,proparoxítona,False
batina,"['ba', 'ti', 'na']",1,paroxítona,True
batique,"['ba', 'ti', 'que']",1,paroxítona,False
batismo,"['ba', 'tis', 'mo']",1,paroxítona,False
batista,"['ba', 'tis', 'ta']",1,paroxítona,False
batistério,"['ba', 'tis', 'té', 'ri', 'o']",2,proparoxítona,False
batizado,"['ba', 'ti', 'za', 'do']",2,paroxítona,True
batizando,"['ba', 'ti', 'zan', 'do']",2,paroxítona,False
batizar,"['ba', 'ti', 'zar']",2,oxítona,False
batizo,"['ba', 'ti', 'zo']",1,paroxítona,True
bato,"['ba', 'to']",0,paroxítona,True
batoca,"['ba', 'to', 'ca']",1,paroxítona,True
batocar,"['ba', 'to', 'car']",2,oxítona,False
batom,"['ba', 'tom']",0,paroxítona,False
bâton,"['bâ', 'ton']",1,oxítona,False
batoque,"['ba', 'to', 'que']",1,paroxítona,False
batota,"['ba', 'to', 'ta']",1,paroxítona,True
batotar,"['ba', 'to', 'tar']",2,oxítona,False
batoteira,"['ba', 'to', 'tei', 'ra']",2,paroxítona,False
batoteiro,"['ba', 'to', 'tei', 'ro']",2,paroxítona,False
batráquio,"['ba', 'trá', 'qui', 'o']",1,proparoxítona,False
batucada,"['ba', 'tu', 'ca', 'da']",2,paroxítona,True
batucar,"['ba', 'tu', 'car']",2,oxítona,False
batuque,"['ba', 'tu', 'que']",1,paroxítona,False
batuta,"['ba', 'tu', 'ta']",1,paroxítona,True
baú,"['ba', 'ú']",1,oxítona,False
baud,['baud'],0,oxítona,False
baudelairiano,"['bau', 'de', 'lai', 'ri', 'a', 'no']",4,paroxítona,False
baunilha,"['bau', 'ni', 'lha']",1,paroxítona,False
bauxite,"['bau', 'xi', 'te']",1,paroxítona,False
bávara,"['bá', 'va', 'ra']",0,proparoxítona,True
bávaro,"['bá', 'va', 'ro']",0,proparoxítona,True
bavaroise,"['ba', 'va', 'roi', 'se']",2,paroxítona,False
baza,"['ba', 'za']",0,paroxítona,True
bazar,"['ba', 'zar']",1,oxítona,False
bazófia,"['ba', 'zó', 'fi', 'a']",1,proparoxítona,False
bazófio,"['ba', 'zó', 'fi', 'o']",1,proparoxítona,False
bazuca,"['ba', 'zu', 'ca']",1,paroxítona,True
bê,['bê'],0,oxítona,True
bê-á-'bá,"['bê', '-á-', ""'bá""]",2,oxítona,False
beafada,"['be', 'a', 'fa', 'da']",2,paroxítona,False
bearnês,"['be', 'ar', 'nês']",2,oxítona,False
beata,"['be', 'a', 'ta']",1,paroxítona,False
beatamente,"['be', 'a', 'ta', 'men', 'te']",3,paroxítona,False
beatério,"['be', 'a', 'té', 'ri', 'o']",2,proparoxítona,False
beatice,"['be', 'a', 'ti', 'ce']",2,paroxítona,False
beatificação,"['be', 'a', 'ti', 'fi', 'ca', 'ção']",5,oxítona,False
beatificado,"['be', 'a', 'ti', 'fi', 'ca', 'do']",4,paroxítona,False
beatificamente,"['be', 'a', 'ti', 'fi', 'ca', 'men', 'te']",5,paroxítona,False
beatificar,"['be', 'a', 'ti', 'fi', 'car']",4,oxítona,False
beatífico,"['be', 'a', 'tí', 'fi', 'co']",2,proparoxítona,False
beatitude,"['be', 'a', 'ti', 'tu', 'de']",3,paroxítona,False
beato,"['be', 'a', 'to']",1,paroxítona,False
bêbada,"['bê', 'ba', 'da']",0,proparoxítona,True
bêbado,"['bê', 'ba', 'do']",0,proparoxítona,True
bebas,"['be', 'bas']",0,paroxítona,False
bebé,"['be', 'bé']",1,oxítona,True
bebê,"['be', 'bê']",1,oxítona,True
bebê-proveta,"['be', 'bê', '-pro', 've', 'ta']",3,paroxítona,False
bebé-proveta,"['be', 'bé', '-pro', 've', 'ta']",3,paroxítona,False
bêbeda,"['bê', 'be', 'da']",0,proparoxítona,True
bebedamente,"['be', 'be', 'da', 'men', 'te']",3,paroxítona,False
bebedeira,"['be', 'be', 'dei', 'ra']",2,paroxítona,False
bêbedo,"['bê', 'be', 'do']",0,proparoxítona,True
bebedor,"['be', 'be', 'dor']",2,oxítona,False
bebedora,"['be', 'be', 'do', 'ra']",2,paroxítona,True
bebedouro,"['be', 'be', 'dou', 'ro']",2,paroxítona,False
beber,"['be', 'ber']",1,oxítona,False
beberagem,"['be', 'be', 'ra', 'gem']",2,paroxítona,False
beberar,"['be', 'be', 'rar']",2,oxítona,False
beberete,"['be', 'be', 're', 'te']",2,paroxítona,True
bebericar,"['be', 'be', 'ri', 'car']",3,oxítona,False
beberrão,"['be', 'ber', 'rão']",2,oxítona,False
beberrica,"['be', 'ber', 'ri', 'ca']",2,paroxítona,False
beberricar,"['be', 'ber', 'ri', 'car']",3,oxítona,False
bebes,"['be', 'bes']",0,paroxítona,False
bebiano,"['be', 'bi', 'a', 'no']",2,paroxítona,False
bebida,"['be', 'bi', 'da']",1,paroxítona,True
bebido,"['be', 'bi', 'do']",1,paroxítona,True
bebível,"['be', 'bí', 'vel']",1,paroxítona,False
beça,"['be', 'ça']",0,paroxítona,True
beca,"['be', 'ca']",0,paroxítona,True
bechamel,"['be', 'cha', 'mel']",2,oxítona,False
beco,"['be', 'co']",0,paroxítona,True
becquerel,"['bec', 'que', 'rel']",2,oxítona,False
bedel,"['be', 'del']",1,oxítona,False
bedelhar,"['be', 'de', 'lhar']",2,oxítona,False
bedelho,"['be', 'de', 'lho']",1,paroxítona,False
bedelia,"['be', 'de', 'li', 'a']",2,paroxítona,False
beduína,"['be', 'du', 'í', 'na']",2,paroxítona,False
beduíno,"['be', 'du', 'í', 'no']",2,paroxítona,False
bedum,"['be', 'dum']",1,oxítona,False
beeper,"['bee', 'per']",0,paroxítona,False
beethoveniano,"['bee', 'tho', 've', 'ni', 'a', 'no']",4,paroxítona,False
bege,"['be', 'ge']",0,paroxítona,True
begónia,"['be', 'gó', 'ni', 'a']",1,proparoxítona,False
begônia,"['be', 'gô', 'ni', 'a']",1,proparoxítona,False
begum,"['be', 'gum']",1,oxítona,False
behaviorismo,"['be', 'ha', 'vi', 'o', 'ris', 'mo']",4,paroxítona,False
bei,['bei'],0,oxítona,False
beicinho,"['bei', 'ci', 'nho']",1,paroxítona,False
beiço,"['bei', 'ço']",0,paroxítona,False
beija,"['bei', 'ja']",0,paroxítona,False
beija-flor,"['bei', 'ja-', 'flor']",2,oxítona,False
beija-mão,"['bei', 'ja-', 'mão']",2,oxítona,False
beijado,"['bei', 'ja', 'do']",1,paroxítona,False
beijar,"['bei', 'jar']",1,oxítona,False
beijinho,"['bei', 'ji', 'nho']",1,paroxítona,False
beijo,"['bei', 'jo']",0,paroxítona,False
beijoca,"['bei', 'jo', 'ca']",1,paroxítona,False
beijocar,"['bei', 'jo', 'car']",2,oxítona,False
beijoqueiro,"['bei', 'jo', 'quei', 'ro']",2,paroxítona,False
beirã,"['bei', 'rã']",1,oxítona,False
beira,"['bei', 'ra']",0,paroxítona,False
beira-mar,"['bei', 'ra-', 'mar']",2,oxítona,False
beira-rio,"['bei', 'ra-', 'ri', 'o']",2,paroxítona,False
beirada,"['bei', 'ra', 'da']",1,paroxítona,False
beirado,"['bei', 'ra', 'do']",1,paroxítona,False
beiral,"['bei', 'ral']",1,oxítona,False
beirão,"['bei', 'rão']",1,oxítona,False
beirar,"['bei', 'rar']",1,oxítona,False
beirense,"['bei', 'ren', 'se']",1,paroxítona,False
beirinha,"['bei', 'ri', 'nha']",1,paroxítona,False
bejense,"['be', 'jen', 'se']",1,paroxítona,False
bel,['bel'],0,oxítona,False
bel-prazer,"['bel', '-pra', 'zer']",2,oxítona,False
bela,"['be', 'la']",0,paroxítona,True
beladona,"['be', 'la', 'do', 'na']",2,paroxítona,True
belamente,"['be', 'la', 'men', 'te']",2,paroxítona,False
belas-artes,"['be', 'las-', 'ar', 'tes']",2,paroxítona,False
belas-letras,"['be', 'las-', 'le', 'tras']",2,paroxítona,False
belchior,"['bel', 'chi', 'or']",2,oxítona,False
beldade,"['bel', 'da', 'de']",1,paroxítona,False
beldroega,"['bel', 'dro', 'e', 'ga']",2,paroxítona,False
belém,"['be', 'lém']",1,oxítona,False
belenense,"['be', 'le', 'nen', 'se']",2,paroxítona,False
beleza,"['be', 'le', 'za']",1,paroxítona,True
belfo,"['bel', 'fo']",0,paroxítona,False
belga,"['bel', 'ga']",0,paroxítona,False
bélgico,"['bél', 'gi', 'co']",0,proparoxítona,False
belho,"['be', 'lho']",0,paroxítona,False
belicamente,"['be', 'li', 'ca', 'men', 'te']",3,paroxítona,False
beliche,"['be', 'li', 'che']",1,paroxítona,False
belicismo,"['be', 'li', 'cis', 'mo']",2,paroxítona,False
belicista,"['be', 'li', 'cis', 'ta']",2,paroxítona,False
bélico,"['bé', 'li', 'co']",0,proparoxítona,True
belicosamente,"['be', 'li', 'co', 'sa', 'men', 'te']",4,paroxítona,False
belicosidade,"['be', 'li', 'co', 'si', 'da', 'de']",4,paroxítona,True
belicoso,"['be', 'li', 'co', 'so']",2,paroxítona,True
beligerância,"['be', 'li', 'ge', 'rân', 'ci', 'a']",3,proparoxítona,False
beligerante,"['be', 'li', 'ge', 'ran', 'te']",3,paroxítona,False
belisário,"['be', 'li', 'sá', 'ri', 'o']",2,proparoxítona,False
belisca,"['be', 'lis', 'ca']",1,paroxítona,False
beliscado,"['be', 'lis', 'ca', 'do']",2,paroxítona,False
beliscadura,"['be', 'lis', 'ca', 'du', 'ra']",3,paroxítona,False
beliscão,"['be', 'lis', 'cão']",2,oxítona,False
beliscar,"['be', 'lis', 'car']",2,oxítona,False
belisco,"['be', 'lis', 'co']",1,paroxítona,False
belíssimo,"['be', 'lís', 'si', 'mo']",1,proparoxítona,False
belo,"['be', 'lo']",0,paroxítona,True
beltrano,"['bel', 'tra', 'no']",1,paroxítona,False
beltrão,"['bel', 'trão']",1,oxítona,False
beluga,"['be', 'lu', 'ga']",1,paroxítona,True
belveder,"['bel', 've', 'der']",2,oxítona,False
belvedere,"['bel', 've', 'de', 're']",2,paroxítona,False
belver,"['bel', 'ver']",1,oxítona,False
belverde,"['bel', 'ver', 'de']",1,paroxítona,False
bem,['bem'],0,oxítona,False
bem-amado,"['bem-a', 'ma', 'do']",1,paroxítona,False
bem-aventurada,"['bem-a', 'ven', 'tu', 'ra', 'da']",3,paroxítona,False
bem-aventuradamente,"['bem-a', 'ven', 'tu', 'ra', 'da', 'men', 'te']",5,paroxítona,False
bem-aventurado,"['bem-a', 'ven', 'tu', 'ra', 'do']",3,paroxítona,False
bem-aventurança,"['bem-a', 'ven', 'tu', 'ran', 'ça']",3,paroxítona,False
bem-aventurar,"['bem-a', 'ven', 'tu', 'rar']",3,oxítona,False
bem-bom,"['bem-', 'bom']",1,oxítona,False
bem-comportado,"['bem-com', 'por', 'ta', 'do']",2,paroxítona,False
bem-disposto,"['bem-dis', 'pos', 'to']",1,paroxítona,False
bem-dizer,"['bem-di', 'zer']",1,oxítona,False
bem-educado,"['bem-e', 'du', 'ca', 'do']",2,paroxítona,False
bem-estar,"['bem-es', 'tar']",1,oxítona,False
bem-falante,"['bem-fa', 'lan', 'te']",1,paroxítona,False
bem-fazer,"['bem-fa', 'zer']",1,oxítona,False
bem-feito,"['bem-', 'fei', 'to']",1,paroxítona,False
bem-humorado,"['bem-hu', 'mo', 'ra', 'do']",2,paroxítona,False
bem-intencionado,"['bem-in', 'ten', 'ci', 'o', 'na', 'do']",4,paroxítona,False
bem-me-quer,"['bem-me-', 'quer']",1,oxítona,False
bem-parecido,"['bem-pa', 're', 'ci', 'do']",2,paroxítona,False
bem-querer,"['bem-que', 'rer']",1,oxítona,False
bem-vindo,"['bem-', 'vin', 'do']",1,paroxítona,False
bem-visto,"['bem-', 'vis', 'to']",1,paroxítona,False
bemba,"['bem', 'ba']",0,paroxítona,False
bemol,"['be', 'mol']",1,oxítona,False
benaventense,"['be', 'na', 'ven', 'ten', 'se']",3,paroxítona,False
bênção,"['bên', 'ção']",0,paroxítona,False
benchmarking,"['bench', 'mar', 'king']",1,paroxítona,False
bendito,"['ben', 'di', 'to']",1,paroxítona,False
bendizer,"['ben', 'di', 'zer']",2,oxítona,False
benedictus,"['be', 'ne', 'dic', 'tus']",3,oxítona,False
beneditina,"['be', 'ne', 'di', 'ti', 'na']",3,paroxítona,True
beneditino,"['be', 'ne', 'di', 'ti', 'no']",3,paroxítona,True
beneficamente,"['be', 'ne', 'fi', 'ca', 'men', 'te']",4,paroxítona,False
beneficência,"['be', 'ne', 'fi', 'cên', 'ci', 'a']",3,proparoxítona,False
beneficente,"['be', 'ne', 'fi', 'cen', 'te']",3,paroxítona,False
beneficiação,"['be', 'ne', 'fi', 'ci', 'a', 'ção']",5,oxítona,False
beneficiada,"['be', 'ne', 'fi', 'ci', 'a', 'da']",4,paroxítona,False
beneficiado,"['be', 'ne', 'fi', 'ci', 'a', 'do']",4,paroxítona,False
beneficiador,"['be', 'ne', 'fi', 'ci', 'a', 'dor']",5,oxítona,False
beneficiar,"['be', 'ne', 'fi', 'ci', 'ar']",4,oxítona,False
beneficiária,"['be', 'ne', 'fi', 'ci', 'á', 'ri', 'a']",4,proparoxítona,False
beneficiário,"['be', 'ne', 'fi', 'ci', 'á', 'ri', 'o']",4,proparoxítona,False
benefício,"['be', 'ne', 'fí', 'ci', 'o']",2,proparoxítona,False
benéfico,"['be', 'né', 'fi', 'co']",1,proparoxítona,True
benemerência,"['be', 'ne', 'me', 'rên', 'ci', 'a']",3,proparoxítona,False
benemerente,"['be', 'ne', 'me', 'ren', 'te']",3,paroxítona,False
benemérita,"['be', 'ne', 'mé', 'ri', 'ta']",2,proparoxítona,True
benemeritamente,"['be', 'ne', 'me', 'ri', 'ta', 'men', 'te']",5,paroxítona,False
benemérito,"['be', 'ne', 'mé', 'ri', 'to']",2,proparoxítona,True
beneplácito,"['be', 'ne', 'plá', 'ci', 'to']",2,proparoxítona,False
benesse,"['be', 'nes', 'se']",1,paroxítona,False
benevolamente,"['be', 'ne', 'vo', 'la', 'men', 'te']",4,paroxítona,False
benevolência,"['be', 'ne', 'vo', 'lên', 'ci', 'a']",3,proparoxítona,False
benevolente,"['be', 'ne', 'vo', 'len', 'te']",3,paroxítona,False
benevolentemente,"['be', 'ne', 'vo', 'len', 'te', 'men', 'te']",5,paroxítona,False
benévolo,"['be', 'né', 'vo', 'lo']",1,proparoxítona,True
benfazejo,"['ben', 'fa', 'ze', 'jo']",2,paroxítona,False
benfeitor,"['ben', 'fei', 'tor']",2,oxítona,False
benfeitora,"['ben', 'fei', 'to', 'ra']",2,paroxítona,False
benfeitoria,"['ben', 'fei', 'to', 'ri', 'a']",3,paroxítona,False
benfiquista,"['ben', 'fi', 'quis', 'ta']",2,paroxítona,False
bengala,"['ben', 'ga', 'la']",1,paroxítona,False
bengalada,"['ben', 'ga', 'la', 'da']",2,paroxítona,False
bengaleiro,"['ben', 'ga', 'lei', 'ro']",2,paroxítona,False
bengali,"['ben', 'ga', 'li']",2,oxítona,False
bengalinha,"['ben', 'ga', 'li', 'nha']",2,paroxítona,False
benguela,"['ben', 'gue', 'la']",1,paroxítona,False
benguelense,"['ben', 'gue', 'len', 'se']",2,paroxítona,False
benignamente,"['be', 'nig', 'na', 'men', 'te']",3,paroxítona,False
benignidade,"['be', 'nig', 'ni', 'da', 'de']",3,paroxítona,False
benigno,"['be', 'nig', 'no']",1,paroxítona,False
benjamim,"['ben', 'ja', 'mim']",2,oxítona,False
benquerença,"['ben', 'que', 'ren', 'ça']",2,paroxítona,False
benquistar,"['ben', 'quis', 'tar']",2,oxítona,False
benquisto,"['ben', 'quis', 'to']",1,paroxítona,False
benta,"['ben', 'ta']",0,paroxítona,False
bento,"['ben', 'to']",0,paroxítona,False
bentos,"['ben', 'tos']",0,paroxítona,False
benzedura,"['ben', 'ze', 'du', 'ra']",2,paroxítona,False
benzeno,"['ben', 'ze', 'no']",1,paroxítona,False
benzer,"['ben', 'zer']",1,oxítona,False
benzido,"['ben', 'zi', 'do']",1,paroxítona,False
benzina,"['ben', 'zi', 'na']",1,paroxítona,False
benzodiazepina,"['ben', 'zo', 'di', 'a', 'ze', 'pi', 'na']",5,paroxítona,False
benzoico,"['ben', 'zoi', 'co']",1,paroxítona,False
benzol,"['ben', 'zol']",1,oxítona,False
benzopireno,"['ben', 'zo', 'pi', 're', 'no']",3,paroxítona,False
beque,"['be', 'que']",0,paroxítona,False
bera,"['be', 'ra']",0,paroxítona,True
berbequim,"['ber', 'be', 'quim']",2,oxítona,False
berbere,"['ber', 'be', 're']",1,paroxítona,False
berbicacho,"['ber', 'bi', 'ca', 'cho']",2,paroxítona,False
berbigão,"['ber', 'bi', 'gão']",2,oxítona,False
berça,"['ber', 'ça']",0,paroxítona,False
berçário,"['ber', 'çá', 'ri', 'o']",1,proparoxítona,False
berço,"['ber', 'ço']",0,paroxítona,False
bergamasco,"['ber', 'ga', 'mas', 'co']",2,paroxítona,False
bergamota,"['ber', 'ga', 'mo', 'ta']",2,paroxítona,False
bergantim,"['ber', 'gan', 'tim']",2,oxítona,False
